fl_no,dpt_date,dpt_time,dpt_ap,arr_date,arr_time,arr_ap,comp
FB1747,8/20/2019,8:40,HOM,8/20/2019,11:05,HUK,C1F1
FB18,8/20/2019,9:00,HOM,8/20/2019,10:10,TGD,C1F1
FB434,8/20/2019,9:10,FBX,8/20/2019,10:25,GKS,C1F1
FB90,8/20/2019,12:20,HUK,8/20/2019,15:15,TGD,C1F1
FB26,8/20/2019,13:00,HOM,8/20/2019,14:15,TGD,C1F1
FB1644,8/20/2019,15:50,MYJ,8/20/2019,16:40,HOM,C1F1
FB72,8/20/2019,17:00,NOU,8/20/2019,18:35,TGD,C1F1
FB637,8/20/2019,17:10,TGD,8/20/2019,18:45,HWX,C1F1
FB657,8/20/2019,18:05,TGD,8/20/2019,19:20,SXJ,C1F1
FB269,8/20/2019,19:00,TGD,8/20/2019,20:50,FBX,C1F1
FB434,8/21/2019,9:10,FBX,8/21/2019,10:25,GKS,C1F1
FB1644,8/21/2019,15:50,MYJ,8/21/2019,16:40,HOM,C1F1
FB657,8/21/2019,18:05,TGD,8/21/2019,19:20,SXJ,C1F1
FB1718,8/21/2019,18:45,NOU,8/21/2019,20:55,HOM,C1F1
FB269,8/21/2019,19:00,TGD,8/21/2019,20:50,FBX,C1F1
FB1747,8/22/2019,8:40,HOM,8/22/2019,11:05,HUK,C1F1
FB771,8/22/2019,8:40,HOM,8/22/2019,10:30,NOU,C1F1
FB434,8/22/2019,9:10,FBX,8/22/2019,10:25,GKS,C1F1
FB90,8/22/2019,12:20,HUK,8/22/2019,15:15,TGD,C1F1
FB255,8/22/2019,13:35,TGD,8/22/2019,15:25,FBX,C1F1
FB1644,8/22/2019,15:50,MYJ,8/22/2019,16:40,HOM,C1F1
FB778,8/22/2019,16:50,NOU,8/22/2019,18:40,HOM,C1F1
FB657,8/22/2019,18:05,TGD,8/22/2019,19:20,SXJ,C1F1
FB2179,8/22/2019,18:10,TGD,8/22/2019,19:35,HOM,C1F1
FB1718,8/22/2019,18:45,NOU,8/22/2019,20:55,HOM,C1F1
FB39,8/22/2019,19:00,TGD,8/22/2019,20:15,HOM,C1F1
FB577,8/23/2019,8:25,HOM,8/23/2019,10:20,NOU,C1F1
FB1747,8/23/2019,8:40,HOM,8/23/2019,11:05,HUK,C1F1
FB771,8/23/2019,8:40,HOM,8/23/2019,10:30,NOU,C1F1
FB245,8/23/2019,9:00,TGD,8/23/2019,10:45,FBX,C1F1
FB434,8/23/2019,9:10,FBX,8/23/2019,10:25,GKS,C1F1
FB1795,8/23/2019,9:15,HOM,8/23/2019,11:20,MMC,C1F1
FB289,8/23/2019,11:35,FBX,8/23/2019,14:00,NOU,C1F1
FB1796,8/23/2019,12:00,MMC,8/23/2019,14:25,HOM,C1F1
FB90,8/23/2019,12:20,HUK,8/23/2019,15:15,TGD,C1F1
FB4875,8/23/2019,15:45,NOU,8/23/2019,16:30,XBT,C1F1
FB1644,8/23/2019,15:50,MYJ,8/23/2019,16:40,HOM,C1F1
FB778,8/23/2019,16:50,NOU,8/23/2019,18:40,HOM,C1F1
FB72,8/23/2019,17:00,NOU,8/23/2019,18:35,TGD,C1F1
FB657,8/23/2019,18:05,TGD,8/23/2019,19:20,SXJ,C1F1
FB1718,8/23/2019,18:45,NOU,8/23/2019,20:55,HOM,C1F1
FB39,8/23/2019,19:00,TGD,8/23/2019,20:15,HOM,C1F1
FB269,8/23/2019,19:00,TGD,8/23/2019,20:50,FBX,C1F1
FB731,8/24/2019,8:05,HOM,8/24/2019,9:20,UDJ,C1F1
FB577,8/24/2019,8:25,HOM,8/24/2019,10:20,NOU,C1F1
FB1747,8/24/2019,8:40,HOM,8/24/2019,11:05,HUK,C1F1
FB771,8/24/2019,8:40,HOM,8/24/2019,10:30,NOU,C1F1
FB245,8/24/2019,9:00,TGD,8/24/2019,10:45,FBX,C1F1
FB434,8/24/2019,9:10,FBX,8/24/2019,10:25,GKS,C1F1
FB734,8/24/2019,10:00,UDJ,8/24/2019,11:20,HOM,C1F1
FB289,8/24/2019,11:35,FBX,8/24/2019,14:00,NOU,C1F1
FB90,8/24/2019,12:20,HUK,8/24/2019,15:15,TGD,C1F1
FB4875,8/24/2019,15:45,NOU,8/24/2019,16:30,XBT,C1F1
FB1644,8/24/2019,15:50,MYJ,8/24/2019,16:40,HOM,C1F1
FB778,8/24/2019,16:50,NOU,8/24/2019,18:40,HOM,C1F1
FB72,8/24/2019,17:00,NOU,8/24/2019,18:35,TGD,C1F1
FB4876,8/24/2019,17:05,XBT,8/24/2019,17:50,NOU,C1F1
FB657,8/24/2019,18:05,TGD,8/24/2019,19:20,SXJ,C1F1
FB380,8/24/2019,18:35,NOU,8/24/2019,20:30,SXJ,C1F1
FB1718,8/24/2019,18:45,NOU,8/24/2019,20:55,HOM,C1F1
FB269,8/24/2019,19:00,TGD,8/24/2019,20:50,FBX,C1F1
FB771,8/25/2019,8:40,HOM,8/25/2019,10:30,NOU,C1F1
FB434,8/25/2019,9:10,FBX,8/25/2019,10:25,GKS,C1F1
FB255,8/25/2019,13:35,TGD,8/25/2019,15:25,FBX,C1F1
FB1644,8/25/2019,15:50,MYJ,8/25/2019,16:40,HOM,C1F1
FB72,8/25/2019,17:00,NOU,8/25/2019,18:35,TGD,C1F1
FB4876,8/25/2019,17:05,XBT,8/25/2019,17:50,NOU,C1F1
FB380,8/25/2019,18:35,NOU,8/25/2019,20:30,SXJ,C1F1
FB1718,8/25/2019,18:45,NOU,8/25/2019,20:55,HOM,C1F1
FB1747,8/26/2019,8:40,HOM,8/26/2019,11:05,HUK,C1F1
FB434,8/26/2019,9:10,FBX,8/26/2019,10:25,GKS,C1F1
FB523,8/26/2019,9:15,HOM,8/26/2019,10:25,XMJ,C1F1
FB1795,8/26/2019,9:15,HOM,8/26/2019,11:20,MMC,C1F1
FB1867,8/26/2019,11:05,XMJ,8/26/2019,12:40,SXA,C1F1
FB1796,8/26/2019,12:00,MMC,8/26/2019,14:25,HOM,C1F1
FB90,8/26/2019,12:20,HUK,8/26/2019,15:15,TGD,C1F1
FB1644,8/26/2019,15:50,MYJ,8/26/2019,16:40,HOM,C1F1
FB1717,8/26/2019,16:15,HOM,8/26/2019,18:10,NOU,C1F1
FB427,8/26/2019,17:20,HOM,8/26/2019,18:35,FBX,C1F1
FB657,8/26/2019,18:05,TGD,8/26/2019,19:20,SXJ,C1F1
FB1718,8/26/2019,18:45,NOU,8/26/2019,20:55,HOM,C1F1
FB1272,8/26/2019,18:50,NOU,8/26/2019,20:50,THJ,C1F1
FB269,8/26/2019,19:00,TGD,8/26/2019,20:50,FBX,C1F1
FB430,8/26/2019,19:15,FBX,8/26/2019,20:35,HOM,C1F1
FB690,8/26/2019,21:35,THJ,8/26/2019,23:00,TGD,C1F1
FB731,8/27/2019,8:05,HOM,8/27/2019,9:20,UDJ,C1F1
FB577,8/27/2019,8:25,HOM,8/27/2019,10:20,NOU,C1F1
FB1747,8/27/2019,8:40,HOM,8/27/2019,11:05,HUK,C1F1
FB771,8/27/2019,8:40,HOM,8/27/2019,10:30,NOU,C1F1
FB18,8/27/2019,9:00,HOM,8/27/2019,10:10,TGD,C1F1
FB245,8/27/2019,9:00,TGD,8/27/2019,10:45,FBX,C1F1
FB434,8/27/2019,9:10,FBX,8/27/2019,10:25,GKS,C1F1
FB734,8/27/2019,10:00,UDJ,8/27/2019,11:20,HOM,C1F1
FB289,8/27/2019,11:35,FBX,8/27/2019,14:00,NOU,C1F1
FB90,8/27/2019,12:20,HUK,8/27/2019,15:15,TGD,C1F1
FB1101,8/27/2019,13:05,TGD,8/27/2019,14:20,OOJ,C1F1
FB609,8/27/2019,13:20,TGD,8/27/2019,15:00,XMH,C1F1
FB255,8/27/2019,13:35,TGD,8/27/2019,15:25,FBX,C1F1
FB4875,8/27/2019,15:45,NOU,8/27/2019,16:30,XBT,C1F1
FB1644,8/27/2019,15:50,MYJ,8/27/2019,16:40,HOM,C1F1
FB778,8/27/2019,16:50,NOU,8/27/2019,18:40,HOM,C1F1
FB72,8/27/2019,17:00,NOU,8/27/2019,18:35,TGD,C1F1
FB1718,8/27/2019,18:45,NOU,8/27/2019,20:55,HOM,C1F1
FB39,8/27/2019,19:00,TGD,8/27/2019,20:15,HOM,C1F1
FB731,8/28/2019,8:05,HOM,8/28/2019,9:20,UDJ,C1F1
FB577,8/28/2019,8:25,HOM,8/28/2019,10:20,NOU,C1F1
FB1747,8/28/2019,8:40,HOM,8/28/2019,11:05,HUK,C1F1
FB771,8/28/2019,8:40,HOM,8/28/2019,10:30,NOU,C1F1
FB245,8/28/2019,9:00,TGD,8/28/2019,10:45,FBX,C1F1
FB434,8/28/2019,9:10,FBX,8/28/2019,10:25,GKS,C1F1
FB734,8/28/2019,10:00,UDJ,8/28/2019,11:20,HOM,C1F1
FB289,8/28/2019,11:35,FBX,8/28/2019,14:00,NOU,C1F1
FB90,8/28/2019,12:20,HUK,8/28/2019,15:15,TGD,C1F1
FB4875,8/28/2019,15:45,NOU,8/28/2019,16:30,XBT,C1F1
FB1644,8/28/2019,15:50,MYJ,8/28/2019,16:40,HOM,C1F1
FB778,8/28/2019,16:55,NOU,8/28/2019,18:45,HOM,C1F1
FB72,8/28/2019,17:00,NOU,8/28/2019,18:35,TGD,C1F1
FB4876,8/28/2019,17:05,XBT,8/28/2019,17:50,NOU,C1F1
FB657,8/28/2019,18:05,TGD,8/28/2019,19:20,SXJ,C1F1
FB380,8/28/2019,18:35,NOU,8/28/2019,20:30,SXJ,C1F1
FB1718,8/28/2019,18:45,NOU,8/28/2019,20:55,HOM,C1F1
FB269,8/28/2019,19:00,TGD,8/28/2019,20:50,FBX,C1F1
FB77,8/28/2019,19:00,TGD,8/28/2019,20:35,NOU,C1F1
FB1731,8/29/2019,8:00,HOM,8/29/2019,10:00,SXA,C1F1
FB16,8/29/2019,8:00,HOM,8/29/2019,9:15,TGD,C1F1
FB421,8/29/2019,8:00,HOM,8/29/2019,9:15,FBX,C1F1
FB731,8/29/2019,8:05,HOM,8/29/2019,9:20,UDJ,C1F1
FB577,8/29/2019,8:25,HOM,8/29/2019,10:20,NOU,C1F1
FB1747,8/29/2019,8:40,HOM,8/29/2019,11:05,HUK,C1F1
FB771,8/29/2019,8:40,HOM,8/29/2019,10:30,NOU,C1F1
FB245,8/29/2019,9:00,TGD,8/29/2019,10:45,FBX,C1F1
FB434,8/29/2019,9:10,FBX,8/29/2019,10:25,GKS,C1F1
FB734,8/29/2019,10:00,UDJ,8/29/2019,11:20,HOM,C1F1
FB248,8/29/2019,10:10,FBX,8/29/2019,11:55,TGD,C1F1
FB653,8/29/2019,10:20,TGD,8/29/2019,11:35,SXJ,C1F1
FB1734,8/29/2019,10:40,SXA,8/29/2019,12:45,HOM,C1F1
FB774,8/29/2019,11:05,NOU,8/29/2019,12:55,HOM,C1F1
FB289,8/29/2019,11:35,FBX,8/29/2019,14:00,NOU,C1F1
FB90,8/29/2019,12:20,HUK,8/29/2019,15:15,TGD,C1F1
FB255,8/29/2019,13:35,TGD,8/29/2019,15:25,FBX,C1F1
FB1141,8/29/2019,14:40,HOM,8/29/2019,16:35,NOU,C1F1
FB4875,8/29/2019,15:45,NOU,8/29/2019,16:30,XBT,C1F1
FB1644,8/29/2019,15:50,MYJ,8/29/2019,16:40,HOM,C1F1
FB778,8/29/2019,16:55,NOU,8/29/2019,18:45,HOM,C1F1
FB72,8/29/2019,17:00,NOU,8/29/2019,18:35,TGD,C1F1
FB4876,8/29/2019,17:05,XBT,8/29/2019,17:50,NOU,C1F1
FB427,8/29/2019,17:20,HOM,8/29/2019,18:35,FBX,C1F1
FB780,8/29/2019,17:55,NOU,8/29/2019,19:45,HOM,C1F1
FB657,8/29/2019,18:05,TGD,8/29/2019,19:20,SXJ,C1F1
FB380,8/29/2019,18:35,NOU,8/29/2019,20:30,SXJ,C1F1
FB1718,8/29/2019,18:45,NOU,8/29/2019,20:55,HOM,C1F1
FB269,8/29/2019,19:00,TGD,8/29/2019,20:50,FBX,C1F1
FB430,8/29/2019,19:15,FBX,8/29/2019,20:35,HOM,C1F1
FB1731,8/30/2019,8:00,HOM,8/30/2019,10:00,SXA,C1F1
FB16,8/30/2019,8:00,HOM,8/30/2019,9:15,TGD,C1F1
FB421,8/30/2019,8:00,HOM,8/30/2019,9:15,FBX,C1F1
FB96,8/30/2019,8:10,HOM,8/30/2019,9:25,TGD,C1F1
FB577,8/30/2019,8:25,HOM,8/30/2019,10:20,NOU,C1F1
FB1747,8/30/2019,8:40,HOM,8/30/2019,11:05,HUK,C1F1
FB771,8/30/2019,8:40,HOM,8/30/2019,10:30,NOU,C1F1
FB434,8/30/2019,9:10,FBX,8/30/2019,10:25,GKS,C1F1
FB1795,8/30/2019,9:15,HOM,8/30/2019,11:20,MMC,C1F1
FB248,8/30/2019,10:10,FBX,8/30/2019,11:55,TGD,C1F1
FB1796,8/30/2019,12:00,MMC,8/30/2019,14:25,HOM,C1F1
FB90,8/30/2019,12:20,HUK,8/30/2019,15:15,TGD,C1F1
FB1644,8/30/2019,15:50,MYJ,8/30/2019,16:40,HOM,C1F1
FB778,8/30/2019,16:55,NOU,8/30/2019,18:45,HOM,C1F1
FB72,8/30/2019,17:00,NOU,8/30/2019,18:35,TGD,C1F1
FB4876,8/30/2019,17:05,XBT,8/30/2019,17:50,NOU,C1F1
FB657,8/30/2019,18:05,TGD,8/30/2019,19:20,SXJ,C1F1
FB380,8/30/2019,18:35,NOU,8/30/2019,20:30,SXJ,C1F1
FB1718,8/30/2019,18:45,NOU,8/30/2019,20:55,HOM,C1F1
FB269,8/30/2019,19:00,TGD,8/30/2019,20:50,FBX,C1F1
FB77,8/30/2019,19:00,TGD,8/30/2019,20:35,NOU,C1F1
FB739,8/30/2019,19:40,HOM,8/30/2019,20:55,UDJ,C1F1
FB97,8/30/2019,20:30,TGD,8/30/2019,21:50,HOM,C1F1
FB689,8/30/2019,20:30,TGD,8/30/2019,21:55,THJ,C1F1
FB14,8/31/2019,7:30,HOM,8/31/2019,8:45,TGD,C1F1
FB2176,8/31/2019,7:50,HOM,8/31/2019,9:10,TGD,C1F1
FB732,8/31/2019,7:50,UDJ,8/31/2019,9:10,HOM,C1F1
FB1731,8/31/2019,8:00,HOM,8/31/2019,10:00,SXA,C1F1
FB16,8/31/2019,8:00,HOM,8/31/2019,9:15,TGD,C1F1
FB421,8/31/2019,8:00,HOM,8/31/2019,9:15,FBX,C1F1
FB1271,8/31/2019,8:00,THJ,8/31/2019,10:00,NOU,C1F1
FB731,8/31/2019,8:05,HOM,8/31/2019,9:20,UDJ,C1F1
FB577,8/31/2019,8:25,HOM,8/31/2019,10:20,NOU,C1F1
FB467,8/31/2019,8:35,TGD,8/31/2019,11:10,SXA,C1F1
FB1747,8/31/2019,8:40,HOM,8/31/2019,11:05,HUK,C1F1
FB771,8/31/2019,8:40,HOM,8/31/2019,10:30,NOU,C1F1
FB245,8/31/2019,9:00,TGD,8/31/2019,10:45,FBX,C1F1
FB434,8/31/2019,9:10,FBX,8/31/2019,10:25,GKS,C1F1
FB734,8/31/2019,10:00,UDJ,8/31/2019,11:20,HOM,C1F1
FB248,8/31/2019,10:10,FBX,8/31/2019,11:55,TGD,C1F1
FB1734,8/31/2019,10:40,SXA,8/31/2019,12:45,HOM,C1F1
FB1693,8/31/2019,10:50,NOU,8/31/2019,14:25,SXA,C1F1
FB774,8/31/2019,11:05,NOU,8/31/2019,12:55,HOM,C1F1
FB289,8/31/2019,11:35,FBX,8/31/2019,14:00,NOU,C1F1
FB24,8/31/2019,12:00,HOM,8/31/2019,13:15,TGD,C1F1
FB464,8/31/2019,12:00,SXA,8/31/2019,14:35,TGD,C1F1
FB90,8/31/2019,12:20,HUK,8/31/2019,15:15,TGD,C1F1
FB253,8/31/2019,12:35,TGD,8/31/2019,14:20,FBX,C1F1
FB28,8/31/2019,14:00,HOM,8/31/2019,15:15,TGD,C1F1
FB2178,8/31/2019,14:10,HOM,8/31/2019,15:30,TGD,C1F1
FB655,8/31/2019,14:15,TGD,8/31/2019,15:30,SXJ,C1F1
FB475,8/31/2019,14:30,TGD,8/31/2019,17:00,SXA,C1F1
FB1872,8/31/2019,15:15,SXA,8/31/2019,16:50,GKU,C1F1
FB1209,8/31/2019,15:25,FBX,8/31/2019,17:10,SXA,C1F1
FB4875,8/31/2019,15:45,NOU,8/31/2019,16:30,XBT,C1F1
FB1644,8/31/2019,15:50,MYJ,8/31/2019,16:40,HOM,C1F1
FB1895,8/31/2019,15:55,TGD,8/31/2019,16:45,TAN,C1F1
FB71,8/31/2019,16:00,TGD,8/31/2019,17:30,NOU,C1F1
FB455,8/31/2019,16:05,TGD,8/31/2019,17:55,TUK,C1F1
FB567,8/31/2019,16:05,TGD,8/31/2019,17:25,XNZ,C1F1
FB1717,8/31/2019,16:15,HOM,8/31/2019,18:10,NOU,C1F1
FB778,8/31/2019,16:55,NOU,8/31/2019,18:45,HOM,C1F1
FB72,8/31/2019,17:00,NOU,8/31/2019,18:35,TGD,C1F1
FB427,8/31/2019,17:20,HOM,8/31/2019,18:35,FBX,C1F1
FB786,8/31/2019,17:35,GKU,8/31/2019,18:45,HOM,C1F1
FB85,8/31/2019,17:45,TGD,8/31/2019,18:45,GKS,C1F1
FB2159,8/31/2019,17:55,TGD,8/31/2019,20:40,SXA,C1F1
FB36,8/31/2019,18:00,HOM,8/31/2019,19:15,TGD,C1F1
FB308,8/31/2019,18:00,SXA,8/31/2019,20:10,GKS,C1F1
FB267,8/31/2019,18:00,TGD,8/31/2019,20:00,FBX,C1F1
FB474,8/31/2019,18:05,SXA,8/31/2019,20:35,TGD,C1F1
FB657,8/31/2019,18:05,TGD,8/31/2019,19:20,SXJ,C1F1
FB2179,8/31/2019,18:10,TGD,8/31/2019,19:35,HOM,C1F1
FB387,8/31/2019,18:25,TGD,8/31/2019,19:45,YKJ,C1F1
FB495,8/31/2019,18:25,TGD,8/31/2019,19:40,GKS,C1F1
FB380,8/31/2019,18:35,NOU,8/31/2019,20:30,SXJ,C1F1
FB1718,8/31/2019,18:45,NOU,8/31/2019,20:55,HOM,C1F1
FB617,8/31/2019,18:50,TGD,8/31/2019,20:25,XMH,C1F1
FB1272,8/31/2019,18:50,NOU,8/31/2019,20:50,THJ,C1F1
FB649,8/31/2019,18:55,TGD,8/31/2019,20:40,XMJ,C1F1
FB569,8/31/2019,18:55,TGD,8/31/2019,20:15,XNZ,C1F1
FB39,8/31/2019,19:00,TGD,8/31/2019,20:15,HOM,C1F1
FB269,8/31/2019,19:00,TGD,8/31/2019,20:50,FBX,C1F1
FB77,8/31/2019,19:00,TGD,8/31/2019,20:35,NOU,C1F1
FB629,8/31/2019,19:10,TGD,8/31/2019,20:50,XSJ,C1F1
FB699,8/31/2019,19:10,TGD,8/31/2019,20:45,BCJ,C1F1
FB430,8/31/2019,19:15,FBX,8/31/2019,20:35,HOM,C1F1
FB41,8/31/2019,19:20,TGD,8/31/2019,20:35,HOM,C1F1
FB299,8/31/2019,19:20,TGD,8/31/2019,20:35,OOJ,C1F1
FB457,8/31/2019,19:25,TGD,8/31/2019,21:20,TUK,C1F1
FB669,8/31/2019,19:25,TGD,8/31/2019,21:15,GKU,C1F1
FB271,8/31/2019,19:30,TGD,8/31/2019,21:20,FBX,C1F1
FB1709,8/31/2019,19:35,HOM,8/31/2019,20:50,FBX,C1F1
FB687,8/31/2019,19:35,TGD,8/31/2019,21:00,THJ,C1F1
FB529,8/31/2019,19:40,HOM,8/31/2019,20:50,XMJ,C1F1
FB739,8/31/2019,19:40,HOM,8/31/2019,20:55,UDJ,C1F1
FB599,8/31/2019,19:40,TGD,8/31/2019,21:05,MYJ,C1F1
FB273,8/31/2019,19:45,TGD,8/31/2019,21:40,FBX,C1F1
FB321,8/31/2019,19:55,TGD,8/31/2019,20:50,OSY,C1F1
FB479,8/31/2019,20:00,TGD,8/31/2019,22:30,SXA,C1F1
FB79,8/31/2019,20:00,TGD,8/31/2019,21:35,NOU,C1F1
FB539,8/31/2019,20:00,TGD,8/31/2019,21:20,OAX,C1F1
FB389,8/31/2019,20:05,TGD,8/31/2019,21:25,YKJ,C1F1
FB659,8/31/2019,20:10,TGD,8/31/2019,21:30,SXJ,C1F1
FB449,8/31/2019,20:10,GKS,8/31/2019,21:35,FBX,C1F1
FB415,8/31/2019,20:15,TGD,8/31/2019,21:30,HOM,C1F1
FB639,8/31/2019,20:15,TGD,8/31/2019,21:50,HWX,C1F1
FB399,8/31/2019,20:15,TGD,8/31/2019,21:15,UYS,C1F1
FB409,8/31/2019,20:20,TGD,8/31/2019,21:25,AXO,C1F1
FB390,8/31/2019,20:25,YKJ,8/31/2019,21:55,TGD,C1F1
FB97,8/31/2019,20:30,TGD,8/31/2019,21:50,HOM,C1F1
FB689,8/31/2019,20:30,TGD,8/31/2019,21:55,THJ,C1F1
FB81,8/31/2019,20:40,TGD,8/31/2019,22:15,NOU,C1F1
FB272,8/31/2019,20:45,FBX,8/31/2019,22:30,TGD,C1F1
FB99,8/31/2019,21:00,TGD,8/31/2019,22:20,HOM,C1F1
FB690,8/31/2019,21:35,THJ,8/31/2019,23:00,TGD,C1F1
